train_window,eval_window,direction,accuracy,precision,recall,f1
2022_M09-10,2021_M11-12,backward_5p,0.4976671850699845,0.5183150183150184,0.8250728862973761,0.6366704161979753
2024_M01-02,2023_M03-04,backward_5p,0.49803149606299213,0.5210084033613446,0.6888888888888889,0.5933014354066986
2022_M11-12,2022_M01-02,backward_5p,0.4956521739130435,0.6187050359712231,0.15495495495495495,0.2478386167146974
2024_M03-04,2023_M05-06,backward_5p,0.4901129943502825,0.5573770491803278,0.2670157068062827,0.36106194690265486
2023_M01-02,2022_M03-04,backward_5p,0.521689497716895,0.5577395577395577,0.4871244635193133,0.5200458190148912
2024_M05-06,2023_M07-08,backward_5p,0.5067423704755145,0.5282308657465495,0.5689189189189189,0.5478204294079375
2024_M07-08,2023_M09-10,backward_5p,0.49846625766871167,0.5281899109792285,0.5144508670520231,0.5212298682284041
2023_M03-04,2022_M05-06,backward_5p,0.5411764705882353,0.5434633812457221,0.9147465437788018,0.6818376985830829
2024_M09-10,2023_M11-12,backward_5p,0.5366624525916561,0.5985130111524164,0.3837902264600715,0.46768336964415397
2023_M05-06,2022_M07-08,backward_5p,0.5031595576619273,0.5368421052631579,0.45603576751117736,0.4931506849315068
2023_M07-08,2022_M09-10,backward_5p,0.4305750350631136,0.47041420118343197,0.4119170984455959,0.43922651933701656
2023_M09-10,2022_M11-12,backward_5p,0.533649289099526,0.6263736263736264,0.3048128342245989,0.41007194244604317
2023_M11-12,2023_M01-02,backward_5p,0.4596153846153846,0.4892703862660944,0.6252285191956124,0.5489566613162119
2024_M01-02,2023_M03-04,backward_5p,0.5354330708661418,0.5971428571428572,0.387037037037037,0.4696629213483146
2024_M03-04,2023_M05-06,backward_5p,0.518361581920904,0.5542328042328042,0.5484293193717278,0.5513157894736842
2024_M05-06,2023_M07-08,backward_5p,0.48190205819730303,0.5531914893617021,0.07027027027027027,0.12470023980815348
2024_M07-08,2023_M09-10,backward_5p,0.49846625766871167,0.5246753246753246,0.5838150289017341,0.5526675786593708
2024_M09-10,2023_M11-12,backward_5p,0.4797724399494311,0.5120481927710844,0.4052443384982122,0.4524284763805722
2022_M01-02,2021_M01-02,backward_6p,0.5166666666666667,0.5611510791366906,0.48148148148148145,0.5182724252491694
2022_M03-04,2021_M03-04,backward_6p,0.5188470066518847,0.5706806282722513,0.44672131147540983,0.5011494252873563
2019_M01-02,2018_M01-02,backward_6p,0.45918367346938777,0.3333333333333333,0.02912621359223301,0.05357142857142857
2019_M03-04,2018_M03-04,backward_6p,0.5106382978723404,0.5662650602409639,0.373015873015873,0.44976076555023925
2019_M05-06,2018_M05-06,backward_6p,0.459214501510574,0.45098039215686275,0.13218390804597702,0.20444444444444446
2022_M05-06,2021_M05-06,backward_6p,0.5078585461689588,0.6043307086614174,0.5057660626029654,0.5506726457399103
2019_M07-08,2018_M07-08,backward_6p,0.5205479452054794,0.5361216730038023,0.8867924528301887,0.6682464454976303
2019_M09-10,2018_M09-10,backward_6p,0.5846994535519126,0.5932203389830508,0.7142857142857143,0.6481481481481481
2019_M11-12,2018_M11-12,backward_6p,0.4948186528497409,0.7368421052631579,0.13145539906103287,0.22310756972111553
2022_M07-08,2021_M07-08,backward_6p,0.5849236641221374,0.584375,0.9396984924623115,0.720616570327553
2020_M01-02,2019_M01-02,backward_6p,0.4583333333333333,0.5294117647058824,0.09782608695652174,0.1651376146788991
2020_M03-04,2019_M03-04,backward_6p,0.5284974093264249,0.5866666666666667,0.4230769230769231,0.49162011173184356
2020_M05-06,2019_M05-06,backward_6p,0.4747191011235955,0.51171875,0.6787564766839378,0.5835189309576837
2022_M09-10,2021_M09-10,backward_6p,0.5349794238683128,0.5643153526970954,0.5291828793774319,0.5461847389558233
2020_M07-08,2019_M07-08,backward_6p,0.4891304347826087,0.5423728813559322,0.32323232323232326,0.4050632911392405
2020_M09-10,2019_M09-10,backward_6p,0.5154929577464789,0.5257352941176471,0.7688172043010753,0.6244541484716157
2022_M11-12,2021_M11-12,backward_6p,0.45412130637636083,0.49099099099099097,0.6355685131195336,0.554002541296061
2020_M11-12,2019_M11-12,backward_6p,0.5341246290801187,0.5389408099688473,0.9505494505494505,0.6878727634194831
2021_M01-02,2020_M01-02,backward_6p,0.47840531561461797,0.5017421602787456,0.45714285714285713,0.47840531561461797
2021_M03-04,2020_M03-04,backward_6p,0.516320474777448,0.5319148936170213,0.8287292817679558,0.6479481641468683
